schedtime,carrier,dest,distance,flightnumber,origin,weather,dayweek,daymonth,tailnu,delay
8.0,US,LGA,214,2162,DCA,0,1,26,W,ontime
9.0,US,LGA,214,2164,DCA,1,1,26,W,delayed
10.0,US,LGA,214,2166,DCA,0,1,26,W,ontime
11.0,US,LGA,214,2168,DCA,0,1,26,W,delayed
14.0,US,LGA,214,2174,DCA,0,1,26,W,ontime
16.0,US,LGA,214,2178,DCA,0,1,26,W,ontime
17.0,US,LGA,214,2180,DCA,0,1,26,W,ontime
18.0,US,LGA,214,2182,DCA,0,1,26,W,ontime
19.0,US,LGA,214,2184,DCA,0,1,26,W,ontime
20.0,US,LGA,214,2186,DCA,0,1,26,W,ontime
21.0,US,LGA,214,2188,DCA,0,1,26,W,delayed
17.2,RU,EWR,169,3372,BWI,0,1,26,5,delayed
14.55,RU,EWR,169,2403,BWI,0,1,26,3,ontime
7.35,CO,EWR,199,806,DCA,1,1,26,4,delayed
19.0,CO,EWR,199,816,DCA,0,1,26,1,delayed
13.0,CO,EWR,199,808,DCA,0,1,26,7,ontime
8.4,DH,EWR,213,7299,IAD,0,1,26,R,ontime
12.45,DH,EWR,213,7303,IAD,0,1,26,R,delayed
21.2,DH,EWR,213,7304,IAD,0,1,26,R,delayed
6.3,DH,EWR,213,7305,IAD,0,1,26,E,ontime
14.3,DH,EWR,213,7307,IAD,1,1,26,E,delayed
15.0,RU,EWR,213,2156,IAD,0,1,26,6,delayed
21.0,RU,EWR,199,2879,DCA,0,1,26,7,ontime
9.0,RU,EWR,199,2582,DCA,0,1,26,9,ontime
19.0,RU,EWR,213,2385,IAD,0,1,26,0,delayed
13.0,RU,EWR,213,2692,IAD,0,1,26,1,ontime
17.0,RU,EWR,213,2497,IAD,0,1,26,9,delayed
13.59,RU,EWR,199,2216,DCA,0,1,26,3,ontime
15.25,RU,EWR,199,2261,DCA,1,1,26,7,delayed
14.55,OH,JFK,184,5935,BWI,0,2,27,A,ontime
16.4,DH,JFK,213,6155,DCA,0,2,27,J,delayed
12.45,DH,LGA,229,7208,IAD,1,2,27,R,delayed
14.55,DH,LGA,229,7211,IAD,1,2,27,R,delayed
17.15,DH,LGA,229,7215,IAD,1,2,27,R,delayed
6.4,DH,LGA,229,7790,IAD,1,2,27,R,delayed
10.4,DH,LGA,229,7792,IAD,0,2,27,R,ontime
8.4,DH,JFK,228,7800,IAD,0,2,27,R,delayed
12.4,DH,JFK,228,7806,IAD,0,2,27,R,delayed
14.55,DH,JFK,228,7808,IAD,1,2,27,E,delayed
17.15,DH,JFK,228,7812,IAD,1,2,27,E,delayed
21.2,DH,JFK,228,7814,IAD,1,2,27,R,delayed
14.55,DL,JFK,213,746,DCA,0,2,27,A,delayed
7.3,DL,LGA,214,1742,DCA,0,2,27,Z,ontime
8.3,DL,LGA,214,1744,DCA,0,2,27,L,delayed
10.3,DL,LGA,214,1748,DCA,0,2,27,L,ontime
12.3,DL,LGA,214,1752,DCA,0,2,27,L,ontime
14.3,DL,LGA,214,1756,DCA,0,2,27,L,ontime
16.3,DL,LGA,214,1760,DCA,0,2,27,L,delayed
18.3,DL,LGA,214,1764,DCA,0,2,27,L,delayed
20.3,DL,LGA,214,1768,DCA,0,2,27,Z,delayed
15.3,MQ,JFK,213,4752,DCA,0,2,27,Q,delayed
18.3,MQ,JFK,213,4784,DCA,1,2,27,Q,delayed
7.0,MQ,LGA,214,4952,DCA,0,2,27,Q,delayed
8.0,MQ,LGA,214,4954,DCA,0,2,27,Q,ontime
14.0,MQ,LGA,214,4966,DCA,1,2,27,Q,delayed
15.0,MQ,LGA,214,4968,DCA,0,2,27,Q,ontime
16.0,MQ,LGA,214,4970,DCA,1,2,27,Q,delayed
8.5,UA,LGA,229,846,IAD,1,2,27,A,delayed
6.3,US,LGA,214,1479,DCA,0,2,27,W,ontime
7.0,US,LGA,214,2160,DCA,0,2,27,W,ontime
8.0,US,LGA,214,2162,DCA,0,2,27,W,ontime
9.0,US,LGA,214,2164,DCA,0,2,27,W,ontime
10.0,US,LGA,214,2166,DCA,0,2,27,W,ontime
11.0,US,LGA,214,2168,DCA,0,2,27,W,ontime
12.0,US,LGA,214,2170,DCA,0,2,27,W,ontime
13.0,US,LGA,214,2172,DCA,0,2,27,W,ontime
14.0,US,LGA,214,2174,DCA,0,2,27,W,ontime
15.0,US,LGA,214,2176,DCA,0,2,27,W,ontime
16.0,US,LGA,214,2178,DCA,0,2,27,W,ontime
17.0,US,LGA,214,2180,DCA,0,2,27,W,ontime
7.0,RU,EWR,169,2703,BWI,0,2,27,1,delayed
17.3,CO,EWR,199,814,DCA,1,2,27,3,delayed
13.0,CO,EWR,199,808,DCA,0,2,27,3,delayed
8.4,DH,EWR,213,7299,IAD,0,2,27,R,delayed
17.1,DH,EWR,213,7302,IAD,1,2,27,R,delayed
12.45,DH,EWR,213,7303,IAD,0,2,27,R,delayed
21.2,DH,EWR,213,7304,IAD,0,2,27,R,delayed
14.3,DH,EWR,213,7307,IAD,1,2,27,E,delayed
15.0,RU,EWR,213,2156,IAD,0,2,27,2,delayed
7.0,RU,EWR,213,2855,IAD,1,2,27,4,delayed
6.45,RU,EWR,199,2761,DCA,0,2,27,0,ontime
14.55,OH,JFK,184,5935,BWI,0,3,28,A,ontime
16.4,DH,JFK,213,6155,DCA,0,3,28,J,ontime
12.45,DH,LGA,229,7208,IAD,0,3,28,R,ontime
14.55,DH,LGA,229,7211,IAD,0,3,28,E,delayed
17.15,DH,LGA,229,7215,IAD,0,3,28,R,ontime
21.2,DH,LGA,229,7684,IAD,0,3,28,R,delayed
6.4,DH,LGA,229,7790,IAD,0,3,28,R,ontime
10.4,DH,LGA,229,7792,IAD,0,3,28,E,ontime
8.4,DH,JFK,228,7800,IAD,0,3,28,R,delayed
12.4,DH,JFK,228,7806,IAD,0,3,28,R,delayed
14.55,DH,JFK,228,7808,IAD,0,3,28,E,ontime
16.45,DH,JFK,228,7810,IAD,0,3,28,E,ontime
17.15,DH,JFK,228,7812,IAD,0,3,28,E,delayed
21.2,DH,JFK,228,7814,IAD,0,3,28,R,ontime
16.1,DH,JFK,228,7816,IAD,0,3,28,E,ontime
14.55,DL,JFK,213,746,DCA,0,3,28,L,ontime
7.3,DL,LGA,214,1742,DCA,0,3,28,L,ontime
9.3,DL,LGA,214,1746,DCA,0,3,28,L,ontime
11.3,DL,LGA,214,1750,DCA,0,3,28,L,ontime
13.3,DL,LGA,214,1754,DCA,0,3,28,L,ontime
15.3,DL,LGA,214,1758,DCA,0,3,28,L,ontime
17.3,DL,LGA,214,1762,DCA,0,3,28,L,ontime
18.3,DL,LGA,214,1764,DCA,0,3,28,L,ontime
20.3,DL,LGA,214,1768,DCA,0,3,28,Z,delayed
15.3,MQ,JFK,213,4752,DCA,0,3,28,Q,ontime
18.3,MQ,JFK,213,4784,DCA,0,3,28,Q,ontime
8.0,MQ,LGA,214,4954,DCA,0,3,28,Q,delayed
14.0,MQ,LGA,214,4966,DCA,0,3,28,Q,delayed
15.0,MQ,LGA,214,4968,DCA,0,3,28,Q,ontime
16.0,MQ,LGA,214,4970,DCA,0,3,28,Q,ontime
17.0,MQ,LGA,214,4972,DCA,0,3,28,Q,delayed
19.0,MQ,LGA,214,4976,DCA,0,3,28,Q,delayed
8.5,UA,LGA,229,846,IAD,0,3,28,A,ontime
6.3,US,LGA,214,1479,DCA,0,3,28,W,ontime
7.0,US,LGA,214,2160,DCA,0,3,28,W,ontime
8.0,US,LGA,214,2162,DCA,0,3,28,W,delayed
9.0,US,LGA,214,2164,DCA,0,3,28,W,delayed
10.0,US,LGA,214,2166,DCA,0,3,28,W,ontime
11.0,US,LGA,214,2168,DCA,0,3,28,W,ontime
13.0,US,LGA,214,2172,DCA,0,3,28,W,ontime
15.0,US,LGA,214,2176,DCA,0,3,28,W,delayed
16.0,US,LGA,214,2178,DCA,0,3,28,W,delayed
17.0,US,LGA,214,2180,DCA,0,3,28,W,ontime
18.0,US,LGA,214,2182,DCA,0,3,28,W,ontime
19.0,US,LGA,214,2184,DCA,0,3,28,W,ontime
20.0,US,LGA,214,2186,DCA,0,3,28,W,delayed
21.0,US,LGA,214,2188,DCA,0,3,28,W,ontime
14.55,RU,EWR,169,2403,BWI,0,3,28,2,ontime
10.3,RU,EWR,169,2303,BWI,0,3,28,4,ontime
17.2,RU,EWR,169,3372,BWI,0,3,28,2,delayed
17.3,CO,EWR,199,814,DCA,0,3,28,6,ontime
19.0,CO,EWR,199,816,DCA,0,3,28,1,delayed
13.0,CO,EWR,199,808,DCA,0,3,28,8,ontime
8.4,DH,EWR,213,7299,IAD,0,3,28,R,ontime
17.1,DH,EWR,213,7302,IAD,0,3,28,R,delayed
12.45,DH,EWR,213,7303,IAD,0,3,28,R,delayed
21.2,DH,EWR,213,7304,IAD,0,3,28,R,ontime
6.3,DH,EWR,213,7305,IAD,0,3,28,E,ontime
14.3,DH,EWR,213,7307,IAD,0,3,28,E,ontime
13.59,RU,EWR,199,2216,DCA,0,3,28,4,ontime
17.0,RU,EWR,213,2497,IAD,0,3,28,1,ontime
21.0,RU,EWR,199,2879,DCA,0,3,28,7,delayed
19.0,RU,EWR,213,2385,IAD,0,3,28,1,ontime
16.3,RU,EWR,199,2181,DCA,0,3,28,1,ontime
9.0,RU,EWR,199,2582,DCA,0,3,28,1,delayed
7.0,RU,EWR,213,2855,IAD,0,3,28,3,ontime
15.25,RU,EWR,199,2261,DCA,0,3,28,0,ontime
15.0,RU,EWR,213,2156,IAD,0,3,28,9,ontime
14.55,OH,JFK,184,5935,BWI,0,4,29,A,ontime
16.4,DH,JFK,213,6155,DCA,0,4,29,J,ontime
12.45,DH,LGA,229,7208,IAD,0,4,29,R,delayed
14.55,DH,LGA,229,7211,IAD,0,4,29,R,delayed
17.15,DH,LGA,229,7215,IAD,0,4,29,R,delayed
21.2,DH,LGA,229,7684,IAD,0,4,29,R,ontime
6.4,DH,LGA,229,7790,IAD,0,4,29,R,delayed
8.4,DH,JFK,228,7800,IAD,0,4,29,R,ontime
12.4,DH,JFK,228,7806,IAD,0,4,29,R,ontime
14.55,DH,JFK,228,7808,IAD,0,4,29,E,ontime
16.45,DH,JFK,228,7810,IAD,0,4,29,E,ontime
17.15,DH,JFK,228,7812,IAD,0,4,29,E,ontime
21.2,DH,JFK,228,7814,IAD,0,4,29,R,ontime
16.1,DH,JFK,228,7816,IAD,0,4,29,E,ontime
14.55,DL,JFK,213,746,DCA,0,4,29,L,delayed
6.3,DL,LGA,214,1740,DCA,0,4,29,L,ontime
7.3,DL,LGA,214,1742,DCA,0,4,29,L,ontime
8.3,DL,LGA,214,1744,DCA,0,4,29,L,delayed
10.3,DL,LGA,214,1748,DCA,0,4,29,Z,ontime
11.3,DL,LGA,214,1750,DCA,0,4,29,L,ontime
12.3,DL,LGA,214,1752,DCA,0,4,29,L,ontime
13.3,DL,LGA,214,1754,DCA,0,4,29,L,ontime
14.3,DL,LGA,214,1756,DCA,0,4,29,Z,ontime
15.3,DL,LGA,214,1758,DCA,0,4,29,L,ontime
16.3,DL,LGA,214,1760,DCA,0,4,29,L,ontime
17.3,DL,LGA,214,1762,DCA,0,4,29,L,ontime
18.3,DL,LGA,214,1764,DCA,0,4,29,L,ontime
19.3,DL,LGA,214,1766,DCA,0,4,29,L,ontime
20.3,DL,LGA,214,1768,DCA,0,4,29,L,ontime
15.3,MQ,JFK,213,4752,DCA,0,4,29,Q,delayed
6.0,MQ,JFK,213,4760,DCA,0,4,29,Q,ontime
18.3,MQ,JFK,213,4784,DCA,0,4,29,Q,ontime
7.0,MQ,LGA,214,4952,DCA,0,4,29,Q,delayed
8.0,MQ,LGA,214,4954,DCA,0,4,29,Q,ontime
9.0,MQ,LGA,214,4956,DCA,0,4,29,Q,ontime
13.0,MQ,LGA,214,4964,DCA,0,4,29,Q,ontime
14.0,MQ,LGA,214,4966,DCA,0,4,29,Q,delayed
15.0,MQ,LGA,214,4968,DCA,0,4,29,Q,delayed
17.0,MQ,LGA,214,4972,DCA,0,4,29,Q,ontime
19.0,MQ,LGA,214,4976,DCA,0,4,29,Q,ontime
8.5,UA,LGA,229,846,IAD,0,4,29,A,ontime
6.3,US,LGA,214,1479,DCA,0,4,29,W,ontime
7.0,US,LGA,214,2160,DCA,0,4,29,W,delayed
8.0,US,LGA,214,2162,DCA,0,4,29,W,ontime
9.0,US,LGA,214,2164,DCA,0,4,29,W,ontime
10.0,US,LGA,214,2166,DCA,0,4,29,W,ontime
11.0,US,LGA,214,2168,DCA,0,4,29,W,ontime
12.0,US,LGA,214,2170,DCA,0,4,29,W,ontime
13.0,US,LGA,214,2172,DCA,0,4,29,W,ontime
14.0,US,LGA,214,2174,DCA,0,4,29,W,ontime
15.0,US,LGA,214,2176,DCA,0,4,29,W,ontime
16.0,US,LGA,214,2178,DCA,0,4,29,W,ontime
17.0,US,LGA,214,2180,DCA,0,4,29,W,ontime
18.0,US,LGA,214,2182,DCA,0,4,29,W,ontime
19.0,US,LGA,214,2184,DCA,0,4,29,W,ontime
20.0,US,LGA,214,2186,DCA,0,4,29,W,ontime
21.0,US,LGA,214,2188,DCA,0,4,29,W,ontime
17.2,RU,EWR,169,3372,BWI,0,4,29,9,ontime
7.0,RU,EWR,169,2703,BWI,0,4,29,8,ontime
10.3,RU,EWR,169,2303,BWI,0,4,29,0,ontime
14.55,RU,EWR,169,2403,BWI,0,4,29,6,ontime
13.0,CO,EWR,199,808,DCA,0,4,29,2,ontime
17.3,CO,EWR,199,814,DCA,0,4,29,1,ontime
7.35,CO,EWR,199,806,DCA,0,4,29,4,ontime
19.0,CO,EWR,199,816,DCA,0,4,29,9,ontime
8.4,DH,EWR,213,7299,IAD,0,4,29,R,delayed
17.1,DH,EWR,213,7302,IAD,0,4,29,R,ontime
12.45,DH,EWR,213,7303,IAD,0,4,29,R,ontime
21.2,DH,EWR,213,7304,IAD,0,4,29,R,delayed
6.3,DH,EWR,213,7305,IAD,0,4,29,E,ontime
14.3,DH,EWR,213,7307,IAD,0,4,29,E,ontime
21.0,RU,EWR,199,2879,DCA,0,4,29,5,ontime
16.3,RU,EWR,199,2181,DCA,0,4,29,2,ontime
15.0,RU,EWR,213,2156,IAD,0,4,29,1,ontime
6.45,RU,EWR,199,2761,DCA,0,4,29,0,ontime
7.0,RU,EWR,213,2855,IAD,0,4,29,4,ontime
19.0,RU,EWR,213,2385,IAD,0,4,29,5,ontime
13.59,RU,EWR,199,2216,DCA,0,4,29,0,delayed
13.0,RU,EWR,213,2692,IAD,0,4,29,7,ontime
15.25,RU,EWR,199,2261,DCA,0,4,29,0,delayed
9.0,RU,EWR,199,2582,DCA,0,4,29,2,ontime
17.0,RU,EWR,213,2497,IAD,0,4,29,6,ontime
14.55,OH,JFK,184,5935,BWI,0,5,30,A,ontime
16.4,DH,JFK,213,6155,DCA,0,5,30,J,ontime
12.45,DH,LGA,229,7208,IAD,0,5,30,R,ontime
14.55,DH,LGA,229,7211,IAD,0,5,30,E,delayed
17.15,DH,LGA,229,7215,IAD,0,5,30,R,ontime
21.2,DH,LGA,229,7684,IAD,0,5,30,R,ontime
6.4,DH,LGA,229,7790,IAD,0,5,30,R,ontime
10.4,DH,LGA,229,7792,IAD,0,5,30,R,ontime
8.4,DH,JFK,228,7800,IAD,0,5,30,R,ontime
12.4,DH,JFK,228,7806,IAD,0,5,30,R,ontime
14.55,DH,JFK,228,7808,IAD,0,5,30,E,ontime
16.45,DH,JFK,228,7810,IAD,0,5,30,E,ontime
17.15,DH,JFK,228,7812,IAD,0,5,30,E,ontime
21.2,DH,JFK,228,7814,IAD,0,5,30,R,delayed
16.1,DH,JFK,228,7816,IAD,0,5,30,E,ontime
14.55,DL,JFK,213,746,DCA,0,5,30,L,delayed
6.3,DL,LGA,214,1740,DCA,0,5,30,Z,ontime
7.3,DL,LGA,214,1742,DCA,0,5,30,L,ontime
8.3,DL,LGA,214,1744,DCA,0,5,30,L,ontime
9.3,DL,LGA,214,1746,DCA,0,5,30,L,ontime
10.3,DL,LGA,214,1748,DCA,0,5,30,Z,ontime
11.3,DL,LGA,214,1750,DCA,0,5,30,L,ontime
12.3,DL,LGA,214,1752,DCA,0,5,30,L,ontime
13.3,DL,LGA,214,1754,DCA,0,5,30,L,ontime
14.3,DL,LGA,214,1756,DCA,0,5,30,Z,ontime
15.3,DL,LGA,214,1758,DCA,0,5,30,L,ontime
16.3,DL,LGA,214,1760,DCA,0,5,30,L,ontime
17.3,DL,LGA,214,1762,DCA,0,5,30,Z,ontime
18.3,DL,LGA,214,1764,DCA,0,5,30,Z,ontime
19.3,DL,LGA,214,1766,DCA,0,5,30,L,ontime
20.3,DL,LGA,214,1768,DCA,0,5,30,L,ontime
15.3,MQ,JFK,213,4752,DCA,0,5,30,Q,ontime
18.3,MQ,JFK,213,4784,DCA,0,5,30,Q,ontime
7.0,MQ,LGA,214,4952,DCA,0,5,30,Q,ontime
8.0,MQ,LGA,214,4954,DCA,1,5,30,Q,delayed
9.0,MQ,LGA,214,4956,DCA,0,5,30,Q,ontime
11.0,MQ,LGA,214,4960,DCA,0,5,30,Q,ontime
13.0,MQ,LGA,214,4964,DCA,0,5,30,Q,ontime
14.0,MQ,LGA,214,4966,DCA,0,5,30,Q,ontime
15.0,MQ,LGA,214,4968,DCA,0,5,30,Q,ontime
16.0,MQ,LGA,214,4970,DCA,0,5,30,Q,delayed
17.0,MQ,LGA,214,4972,DCA,0,5,30,Q,ontime
8.5,UA,LGA,229,846,IAD,0,5,30,A,ontime
6.3,US,LGA,214,1479,DCA,0,5,30,W,ontime
7.0,US,LGA,214,2160,DCA,0,5,30,W,ontime
8.0,US,LGA,214,2162,DCA,0,5,30,W,ontime
9.0,US,LGA,214,2164,DCA,0,5,30,W,ontime
10.0,US,LGA,214,2166,DCA,0,5,30,W,ontime
11.0,US,LGA,214,2168,DCA,0,5,30,W,ontime
12.0,US,LGA,214,2170,DCA,0,5,30,W,ontime
13.0,US,LGA,214,2172,DCA,0,5,30,W,ontime
14.0,US,LGA,214,2174,DCA,0,5,30,W,ontime
15.0,US,LGA,214,2176,DCA,0,5,30,W,ontime
16.0,US,LGA,214,2178,DCA,0,5,30,W,ontime
17.0,US,LGA,214,2180,DCA,0,5,30,W,delayed
18.0,US,LGA,214,2182,DCA,0,5,30,W,ontime
19.0,US,LGA,214,2184,DCA,0,5,30,W,ontime
20.0,US,LGA,214,2186,DCA,0,5,30,W,ontime
21.0,US,LGA,214,2188,DCA,0,5,30,W,ontime
17.2,RU,EWR,169,3372,BWI,0,5,30,3,delayed
7.0,RU,EWR,169,2703,BWI,0,5,30,3,ontime
14.55,RU,EWR,169,2403,BWI,0,5,30,5,delayed
10.3,RU,EWR,169,2303,BWI,0,5,30,2,ontime
17.3,CO,EWR,199,814,DCA,0,5,30,1,ontime
13.0,CO,EWR,199,808,DCA,0,5,30,2,ontime
19.0,CO,EWR,199,816,DCA,0,5,30,2,ontime
7.35,CO,EWR,199,806,DCA,0,5,30,5,ontime
8.4,DH,EWR,213,7299,IAD,0,5,30,R,ontime
17.1,DH,EWR,213,7302,IAD,0,5,30,R,ontime
12.45,DH,EWR,213,7303,IAD,0,5,30,R,delayed
21.2,DH,EWR,213,7304,IAD,0,5,30,R,ontime
6.3,DH,EWR,213,7305,IAD,0,5,30,E,ontime
14.3,DH,EWR,213,7307,IAD,0,5,30,E,ontime
13.0,RU,EWR,213,2692,IAD,0,5,30,2,ontime
21.0,RU,EWR,199,2879,DCA,0,5,30,3,ontime
17.0,RU,EWR,213,2497,IAD,0,5,30,7,delayed
19.0,RU,EWR,213,2385,IAD,0,5,30,7,delayed
6.45,RU,EWR,199,2761,DCA,0,5,30,9,ontime
13.59,RU,EWR,199,2216,DCA,0,5,30,2,delayed
15.25,RU,EWR,199,2261,DCA,0,5,30,9,delayed
16.3,RU,EWR,199,2181,DCA,0,5,30,1,ontime
9.0,RU,EWR,199,2582,DCA,0,5,30,7,ontime
15.0,RU,EWR,213,2156,IAD,0,5,30,4,delayed
7.0,RU,EWR,213,2855,IAD,0,5,30,1,delayed
14.55,OH,JFK,184,5935,BWI,0,6,31,A,ontime
16.4,DH,JFK,213,6155,DCA,0,6,31,J,ontime
12.45,DH,LGA,229,7208,IAD,0,6,31,R,ontime
17.15,DH,LGA,229,7215,IAD,0,6,31,R,ontime
21.2,DH,LGA,229,7684,IAD,0,6,31,R,ontime
8.4,DH,JFK,228,7800,IAD,0,6,31,R,delayed
12.4,DH,JFK,228,7806,IAD,0,6,31,R,ontime
16.45,DH,JFK,228,7810,IAD,0,6,31,E,ontime
17.15,DH,JFK,228,7812,IAD,0,6,31,E,ontime
21.2,DH,JFK,228,7814,IAD,0,6,31,R,ontime
18.0,DH,JFK,228,7818,IAD,0,6,31,E,ontime
14.55,DL,JFK,213,746,DCA,0,6,31,L,ontime
7.3,DL,LGA,214,1742,DCA,0,6,31,Z,ontime
8.3,DL,LGA,214,1744,DCA,0,6,31,Z,delayed
10.3,DL,LGA,214,1748,DCA,0,6,31,L,ontime
12.3,DL,LGA,214,1752,DCA,0,6,31,Z,ontime
14.3,DL,LGA,214,1756,DCA,0,6,31,L,ontime
16.3,DL,LGA,214,1760,DCA,0,6,31,Z,ontime
18.3,DL,LGA,214,1764,DCA,0,6,31,L,ontime
20.3,DL,LGA,214,1768,DCA,0,6,31,Z,ontime
15.2,MQ,JFK,213,4752,DCA,0,6,31,Q,ontime
6.0,MQ,JFK,213,4760,DCA,0,6,31,Q,ontime
18.3,MQ,JFK,213,4784,DCA,0,6,31,Q,ontime
9.0,MQ,LGA,214,4956,DCA,0,6,31,Q,ontime
13.0,MQ,LGA,214,4964,DCA,0,6,31,Q,ontime
8.5,UA,LGA,229,846,IAD,0,6,31,A,ontime
7.0,US,LGA,214,2160,DCA,0,6,31,W,ontime
9.0,US,LGA,214,2164,DCA,0,6,31,W,ontime
11.0,US,LGA,214,2168,DCA,0,6,31,W,ontime
13.0,US,LGA,214,2172,DCA,0,6,31,W,ontime
15.0,US,LGA,214,2176,DCA,0,6,31,W,ontime
17.0,US,LGA,214,2180,DCA,0,6,31,W,ontime
19.0,US,LGA,214,2184,DCA,0,6,31,W,ontime
10.3,RU,EWR,169,2303,BWI,0,6,31,6,ontime
14.55,RU,EWR,169,2229,BWI,0,6,31,8,ontime
17.2,RU,EWR,169,3372,BWI,0,6,31,2,ontime
7.0,RU,EWR,169,2703,BWI,0,6,31,2,ontime
13.0,CO,EWR,199,808,DCA,0,6,31,1,ontime
8.4,DH,EWR,213,7299,IAD,0,6,31,R,ontime
17.1,DH,EWR,213,7302,IAD,0,6,31,R,ontime
12.45,DH,EWR,213,7303,IAD,0,6,31,R,ontime
21.2,DH,EWR,213,7304,IAD,0,6,31,R,ontime
15.0,RU,EWR,213,2156,IAD,0,6,31,0,ontime
9.3,RU,EWR,199,2582,DCA,0,6,31,7,ontime
7.0,RU,EWR,213,2855,IAD,0,6,31,8,ontime
6.45,RU,EWR,199,2761,DCA,0,6,31,5,ontime
17.0,RU,EWR,213,2497,IAD,0,6,31,6,ontime
16.0,RU,EWR,199,2361,DCA,0,6,31,2,ontime
13.59,RU,EWR,199,2216,DCA,0,6,31,1,ontime
17.3,RU,EWR,199,2097,DCA,0,6,31,4,ontime
